Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Azarine Azarine Hm-c Sunsc Srm Spf50 Pa++++ 40ml,isPartial
149.0,nurulmaw,19 - 24,"Combination, Medium, Warm",2024-01-27,"Dari azarine hijau berpindah ke kuning, dan rasanya jauh lebih lembab yg kuning ini, setelah pake sunscreen ini kayak abis pake moisturizer, enteng ga white cast, ga berat atau tebel di muka, harga affordable, kemasan ati bocor dan travell friendly",More than 1 year,Shopee,nurulmaw recommends this product!,5.0,,
150.0,Astaridivia,30 - 34,"Combination, Medium Light, Warm",2024-01-27,"Udah pake sunscreen azarine yg hijau yg viral dan suka, pas di OhBeauty festival mumpung diskon cobain yg varian ini daaaan ternyata aku jauh lebih suka yg orange iniiii. Feelsnya ringan bgt, gak whitecast, dibaurkan dikulit aku yg superdry effortless ga bikin perih ga lengket dan cepet nyerep. Best banget lah. Dan dia udh ada kandungan vit c yg berguna buat ngeboost kalo pake serum vit c sebelum sunscreen ini. Terus juga dipake dibawah make up juga aman gak bikin make up crack dan malah make up jadi nempel bgt.Udah mana harganya affordable bgttt. Cinta lah.. ini udh mau abis punya aku dan udah nyetok lagiii saking sukanya sama sunscreen ini.",3 months - 6 months,Official Brand Store,Astaridivia recommends this product!,5.0,,
,,,,2024-01-28,,,,,,38.0,False
148.0,Auliyasofka,25 - 29,"Combination, Medium Light, Neutral",2024-01-30,"Mudah diaplikasikan, ndak ada efek lengket, gampang nyerap diwajah, harganyaa affordable untuk ukuran suncreen, punya efek melembabkan juga jadi kalo ndk pake mosturizer yaa lmayan bsa membantu klo kelupaan bawa mosturizernya. Tetep reaply yaa",More than 1 year,Shopee,Auliyasofka recommends this product!,4.0,,
145.0,louisalex02,19 - 24,"Normal, Light, Neutral",2024-02-01,"My all-time favorite sunscreen!! Tipe kulitku normal to dry, & menurutku sunscreen ini lebih cocok buat aku daripada yg gel karena bikin pilling. Teksturnya cepat meresap & light, no whitecast👌 Nggak pakai fragrance juga, jadi aman buat yang sensitif. Menurutku harganya juga affordable dengan spf nya yang cukup tinggi, so I recommend this product to girlies with a similar skin condition like mine.",6 months - 1 year,Shopee,louisalex02 recommends this product!,5.0,,
146.0,choirunisak,19 - 24,"Combination, Medium Dark, Warm",2024-02-01,"rasanya ringan banget dikulit, aku pakenya juga ditangan. cepat meresap gk lengket jugaa, gk ada bau wanginya jadi netral banget. rekomended deh pokoknya. cuma pas waktu dipakaiin bedak agak bikin geser make up nyaa. yeayyyyyyy thankssss",Less than 1 week,Shopee,choirunisak recommends this product!,5.0,,
147.0,sherinbp,19 - 24,"Combination, Light, Cool",2024-02-01,bagusssss bgt sihh ini asli duh bikin kulit glowing sehat gitu walaupun siang2 wajah tetap kelihatan cerah. terus kalau rajin re-apply bikkn kulit wajah mulus masa?? mungkin karna ngelembapin? tapi daerah hidung ku halus bgt setelah bersihin wajah pake micelar water. berasa proteksi bgt sih ini terus gak ada whitecast juga lalu ringan langsung ngeresep ke kulit. repurchase?? YES,3 months - 6 months,Shopee,sherinbp recommends this product!,5.0,,
142.0,ajeeeeel,18 and Under,"Combination, Medium, Neutral",2024-02-02,"first time nyobain sunscreen azarine yg hydramax-c, sejauh ini baguuss sihh, tekstur gel, gabikin kusam kalo siang siang, nyerahin juga krn ada kandungan vit-c nyaa, bikin kulit keliatan sehat juga di aku, cepet nyerep juga, lumayan jg harganya buat kantong pelajar ky akuu!",1 week - 1 month,Official Brand Store,ajeeeeel recommends this product!,5.0,,
143.0,septicatiara,19 - 24,"Combination, Medium, Neutral",2024-02-02,"Sunscreen ini klaimnya untuk kulit kering dan karena spf nya lebih gede dari yang ijo jadi pengen nyobain. So far, gak bikin kulit kusam. Teksturnya lebih creamy tapi cepet menyerap dan tidak membuat whitecast berlebihan. Oke banget deh pokoknya dan udah repurchase berkali kali シ",3 months - 6 months,Shopee,septicatiara recommends this product!,5.0,,
144.0,oci2121,19 - 24,"Oily, Medium, Warm",2024-02-02,"Sunscreen tipe yg gak berat dan mudah apply, buat kulitku yg oily sunscreennya tetap mudah nyerap dan gak bikin tambah minyakan, gak ninggalin whitecase yg bikin kelihatan dempul, dan salah satu sunscreen yg gak bikin wajah jadinkusam, dah restock berkali-kali",More than 1 year,Shopee,oci2121 recommends this product!,5.0,,
133.0,melinalonzo27,25 - 29,"Dry, Medium, Neutral",2024-02-03,"First time nyobain sunscreen ini gilak bikin nyaman banget di wajah, udah nggak bikin white cast juga. dan mudah menyerap juga. after pakai juga bikin sedikit glowing di wajah aku. Kandungannya juga udah jangan di ragukan lagi. sangat recomended banget dah sunscreen ini",1 month - 3 months,Lazada,melinalonzo27 recommends this product!,5.0,,
134.0,nand_nandiaa,25 - 29,"Dry, Medium Light, Neutral",2024-02-03,"Yg aku suka dari sunscreen ini ada vitamin C nya, jadi bikin wajah cerah. Teksturnya juga ringan banget jadi enak buat reapply. Selain itu ada moistnya juga jadi membantu banget pas lagi buru-buru gak sempet pake moist bisa pake ini aja, tetep lembab dan terlindungi.",More than 1 year,Shopee,nand_nandiaa recommends this product!,5.0,,
135.0,septicatiara28,19 - 24,"Combination, Medium, Warm",2024-02-03,"Udah repurchase berkali kali, gak menimbulkan whitecast, awet dipakai berbulan-bulan. Cocok buat kulit kering dan harga nya ramah di kantong. azarine tuh cocok banget dikulit aku apalagi harganya murah banget cocok dikantong pelajar kayak saya. yuk dibeli",3 months - 6 months,Shopee,septicatiara28 recommends this product!,5.0,,
136.0,ardheana,19 - 24,"Combination, Medium Dark, Neutral",2024-02-03,"Dipakai akhir-akhir ini, untuk pemakaian pada kulit normal. Kebetulan kulitku akhir-akhir ini sudah ga begitu berminya, alhasil aku pindah ke sunscreen yang ini. Setelah pemakaian rasanya dia lebih thick daripada hydrasoothe spf45. Kalo dikulit aku, no whitecast sih. Oke banget.",1 month - 3 months,Traditional market,ardheana recommends this product!,5.0,,
137.0,menaagm,19 - 24,"Combination, Medium Light, Warm",2024-02-03,"teksturnya enak banget, aku sering pake di luar pas lagi panas-panasnya dan dia gak bikin mukaku kusam 🥰 walaupun gak seringan yang varian satunya tapi menurutku hydramax ini paling pas, gak terlalu berat gak yang ringan banget jugaa hihih",Less than 1 week,Shopee,menaagm recommends this product!,5.0,,
138.0,faelashufa,25 - 29,"Dry, Dark, Neutral",2024-02-03,"awalnya ragu mau coba Karna yang ijo perih banget pas kebasuh atau kena kringet terus masuk mata. ternyata yang ini engga, enak banget. Masih ada lembab nya setelah dipake, ga bikin kulit kusem, ga ada greasy, ga ada white cast juga. ringan banget dipake nya. surprise sih ternyata senyaman itu. murah banget untuk sunscreen, rekomen banget deh ini.",1 week - 1 month,Guardian,faelashufa recommends this product!,5.0,,
139.0,novelinafys,19 - 24,"Oily, Medium Light, Warm",2024-02-03,"My first time coba ini, biasanya pake yang hydrasoothe. Tapi ini ga kalah bagus sama yang ijo itu. Finishnya nyaman banget kayak pake moisturizer aja rasanya. Ga bikin greasy atau berminyak yang berlebih dan yang penting ga whitecast!!! Baunya juga enak. Harganya affordable banget untuk sunscreen sebagus ini👍🏻",1 month - 3 months,Lottemart,novelinafys recommends this product!,5.0,,
140.0,faradillaziza,19 - 24,"Normal, Medium Light, Neutral",2024-02-03,"Setelah menggunakan sunscreen ini secara teratur, saya sangat terkesan dengan kinerjanya dalam melindungi kulit saya dari sinar matahari. Formula ringan dan tidak berminyak membuatnya nyaman digunakan sepanjang hari, bahkan di bawah makeup. Sunscreen ini memberikan perlindungan yang efektif terhadap sinar UVA dan UVB, sehingga kulit saya terhindar dari kerusakan akibat paparan sinar matahari. Selain itu, sunscreen ini juga mengandung bahan-bahan yang baik untuk kulit, seperti antioksidan dan pelembap, yang membantu menjaga kelembapan dan kesehatan kulit saya. Saya juga menyukai bahwa sunscreen ini tidak meninggalkan residu putih pada kulit, sehingga tidak mengganggu penampilan. Secara keseluruhan, saya sangat merekomendasikan sunscreen ini kepada siapa pun yang mencari produk perlindungan matahari yang efektif dan nyaman digunakan.",More than 1 year,Shopee,faradillaziza recommends this product!,5.0,,
141.0,auliya_rahma,19 - 24,"Dry, Medium Dark, Neutral",2024-02-03,"Serum, sunscreen dan lip tint nya bagus banget, apalagi azarine ngeluarin beberapa produk make up baru seperti eyeliner nya juga sangat bagus, udh beli serum, day cream, night cream, sunscreen, lip tint dan eyeliner semuanya habis dan memuaskan sekali, Thank you Azarine",More than 1 year,FD Studio Store,auliya_rahma recommends this product!,5.0,,
131.0,permenchacha,25 - 29,"Combination, Medium Light, Warm",2024-02-04,nah ini baru sunscreen rasa moisturizer dan bisa mencerahkan kulit juga. cocok untuk semua jenis kulit sih kayanya. yang bikin aku suka dia itu karena dia pinya kandungan vitamin C yang bisa mencerahkan kulit juga. dan texture ringannya itu juga aku suka,1 month - 3 months,Shopee,permenchacha recommends this product!,5.0,46.0,False
132.0,hanifwirah,25 - 29,"Combination, Medium Dark, Warm",2024-02-04,"pertama nyobain sunscreen azarine karena ngehits bgt di fyp tiktok trus akhirnya tertarik beli daan suka bgt sama teksturnya, lembab tapi ga bikin berat berminyak gitu, cepet nyerap di kulit wajah dan finish nya muka jd keliatan plumpy segar gt. sukaa",1 month - 3 months,Shopee,hanifwirah recommends this product!,5.0,46.0,False
130.0,elsavtr,25 - 29,"Dry, Medium, Neutral",2024-02-09,"Ini another sunscreen yang aku suka setelah facetology. Suka deh sama sunscreen ini karena pas di aplikasiin ada rasa dingin di wajah, teksturnya pun gel gampang di blend dan no whitecast. Minus nya agak lama menyerapnya di muka aku dan yang paling sebel kalo pas wudhu pasti perih kena mata sisa dari sunscreenya.",More than 1 year,Sociolla,elsavtr recommends this product!,5.0,,
,,,,2024-02-11,,,,,,0.0,False
129.0,ayusyahn,19 - 24,"Combination, Medium Light, Neutral",2024-02-12,"Dari awal muncul selalu suka banget sama suncreen dari brand ini ga buat muka kusam, texturenya juga aku suka banget dan harganya juga whort it untuk mahasiswa tapi kualitasnya ga murahan udah sering banget purchase produk produk dari brand ini 🩵🫶🏻",Less than 1 week,Shopee,ayusyahn recommends this product!,4.0,,
128.0,zulfasaptrrr,19 - 24,"Combination, Medium Light, Neutral",2024-02-13,repurchase a couple timess!! sooo moisturizing!!! aku bener bener suka sama teksturnya yg gel & gampang nyerep. bikin mood kalo mau makeup an karna bikin muka lembab jadi kalo makeup ga yg kesusahan buat blend karna udah lembab pake ini!! oiya yg paling aku suka juga dia ga bikin kusam muka kalo udh lama gitu kalo untuk mencerahkan aku kurang merhatiin sih,1 month - 3 months,Shopee,zulfasaptrrr recommends this product!,5.0,,
,,,,2024-02-18,,,,,,40.0,False
,,,,2024-02-25,,,,,,33.0,False
126.0,deviafeb,30 - 34,"Combination, Medium Light, Warm",2024-03-03,"cinta mati sama suncreen satu ini huhu pantesan banyak disukai orang2 ya. teksturnya gel, gampang diratakan dan cepat meresap. klaimnya buat kulit normal to dry tapi dikulitku yang kombinasi berminyak ini sooo good! finishnya satin, jadi ngasih kesan healthy skin. ga ada wangi apapun jadinya aku makin cinta karena kulitku cukup sensi sama produk yang ada perfumenya. dipake buat primer sebelum makeup juga oke banget. dan yang paling penting, sunscreen ini ga bikin kulitku clogged pores! ini penting banget karena kulitku cukup acne prone, jadi kalau pake suncreen yang ga non comedogenic bagian T zoneku pasti numbuh banyak komedo dan bagian pipi/dahi muncul bruntusan. satu lagi yg bikin aku cinta mati, harganya cuma 50ribuan buat 40ml! very worth the money. oh iya, packagingnya juga ringkes banget pakai tutup flip top jadi gampang dipakainya dan travel friendly karena ukurannya ga terlalu gede. repurchase? OF COURSE ❤️",3 months - 6 months,Shopee,deviafeb recommends this product!,5.0,49.0,False
127.0,yokaamelia,18 and Under,"Normal, Medium, Cool",2024-03-03,"aku coba sunscreen ini waktu itu dikasih temen akuu, eh ketagihan dongg cocok, teksturnya itu kayak moisturizer dikulit aku yang kering , sunscreen ini juga mengandung vitamin c yang bisa nyerahin wajah walaupun dia gaada efek tone up nya tapi sunscreen ini ga bikin kusamm dikulit ku",1 week - 1 month,Gift,yokaamelia recommends this product!,5.0,49.0,False
125.0,mutiakasih27,25 - 29,"Combination, Medium, Neutral",2024-03-05,"Awalnya pake ini karna kemakan iklan, ternyata worth to buy, pertama kali pakai yang warna hijau tapi karna spf yg orange lebih besar jadi saya pindah ke ini heheh, ini sudah tak terhitung repurchasenya, muka jadi becek sih tapi ngerasa ga belang kalo pakai ini",Less than 1 week,Shopee,mutiakasih27 recommends this product!,4.0,,
124.0,Marista9819,25 - 29,"Oily, Medium Light, Neutral",2024-03-09,azarin Hydramac-c sunscreen serum spf 50 ini tekstur nya gel dingin jadi cepat meresap di wajah gak meninggalkan whitecaset di wajah cocok untuk kuli ku yang berminyak bikin wajah ku jadi cerah juga karena ada kandung vitamin c nya yang bagus untuk mencerahkan ada efek tone up setelah di pakai,1 week - 1 month,FD Try and Review,Marista9819 recommends this product!,5.0,,
122.0,adrinefa,18 and Under,"Combination, Medium, Neutral",2024-03-10,"sunscreen azarine aku y ke-2, awalnya okee nyerapnya enak dan cepat, sekalinya dibawa pergi oh noo muka ku jadi kusemm bgtt, keringetan parah jugaa, mungkin karna aku ga cocok sama tekstur dan spf lumayan tinggi kali yaa, tp untuk dry skin kayaknya bagus bgtt, selamat mencobaaa",1 week - 1 month,Gift,adrinefa recommends this product!,2.0,41.0,False
123.0,Amore2023,35 - 39,"Combination, Medium, Neutral",2024-03-10,entah kenapa kok jerawatan. mungkin nggak cocok dengan kandungan vitamin C kali ya. padahal masih banyak akhirnya nggak kepake. sensasinya pas abis dipake lembab dan adem. cuma agak.. 'sumuk'. mungkin bener kulit saya nggak cocok dengan skincare dengan kandungan vitamin C.,Less than 1 week,Shopee,Amore2023 doesn't recommend this product!,3.0,41.0,False
,,,,2024-03-17,,,,,,0.0,False
121.0,puansyadiva,19 - 24,"Combination, Medium, Neutral",2024-03-19,"Lagi lagi sebagai orang yang kulitnya dehidrasi ini seneng ngeliat azarine ngeluarin sunscreen hydramax, tapi ternyata pas dicoba malah muncul jerawat padahal teksturnya enak ringan dan gampang diblend tapi malah gak cocok sama ini sunscreen",1 week - 1 month,Shopee,puansyadiva doesn't recommend this product!,2.0,,
120.0,Ylatrzolv,25 - 29,"Combination, Medium Light, Warm",2024-03-21,"Setelah cobain yg hydrasoothe, aku penasaran sama yg ini. Masih sama2 ringan, gampang diapply, dan cepet meresap. Buat kulit yg kering sih cocok bgt nih, karna lebih melembapkan. Untuk kulit kombinasi juga masih nyaman. Yang aku noticed, setelah pakai sunscreen ini kulitku keliatan lebih cerah.",More than 1 year,Shopee,Ylatrzolv recommends this product!,5.0,,
,,,,2024-03-24,,,,,,46.0,False
119.0,mutjja,19 - 24,"Normal, Medium Light, Neutral",2024-03-25,"suka banget finishnya dan rasanya nyaman pas dipake. teksturnya gel terud kaya ada dingin-dingin gitu enak banget. repurchase sekali abis itu kayanya ga bakal lagi karena mau cobain vitamin c yang ga langsung digabungin sama fungsi sunscreen. sama mau coba sunscreen lain yang physical. dah segitu dulu nanti update lagi bye [April 2023 - Agustus 2023], [Oktober 2023 - Maret 2024]",More than 1 year,Shopee,mutjja recommends this product!,4.0,,
117.0,wafinish,19 - 24,"Dry, Medium Light, Cool",2024-03-28,"cocok banget untuk kulit kering kerontang kayak aku, ngga berat dan lengket. sangat melembabkan dan yang paling penting sangat ringan ketika sudah diratakan di wajah. pokoknya the best dan sangat affordable sunscreen ini sudah direkomendasikan dimana-mana dan mudah didapatkan juga. cmon grab yours!!",1 month - 3 months,Shopee,wafinish recommends this product!,5.0,,
118.0,divanabilla,25 - 29,"Dry, Light, Neutral",2024-03-28,"baru coba produk ini sekitar 4 hari, untuk teksturnya creamy tapi berasa ringan di kulit. tiap kali dipakai aku ngerasa ada sensasi dinginnya yg bikin seger. setelah di apply berasa kulit jadi lembab dan gampang banget untuk di blendnya, dan setelah dia menyerap tuh ga bikin kulit jadi berminyak. cocok untuk kulit yang normal to dry kaya aku, karena dia sangat melembabkan. sejauh ini aku suka sm hasilnya",Less than 1 week,FD Try and Review,divanabilla recommends this product!,4.0,,
,,,,2024-03-31,,,,,,58.0,False
116.0,sekarnwg,25 - 29,"Normal, Medium, Warm",2024-04-01,"Juara satoe sunscreen azarine buat kulit kering! Udh ni ya kalo kulit kalian kering dan kusam, fix pilih yg ini aja. Teksturnya antara gel-cream gt, begitu diaplikasikan gampang diratain, ga whitecast (chemical), dan ada sensasi dinginnya. Ga berasa berat dan ga lengket. A must have lah pokoknya. Bakal repurchase terus ehehehe",1 month - 3 months,Shopee,sekarnwg recommends this product!,5.0,,
115.0,cahaya_cl,25 - 29,"Dry, Medium Light, Neutral",2024-04-02,"sunscreen yang paling aku suka.best banget pokoknya.teksturenya ringan,ngga whitecast,ngga bikin kusam,ngga pilling,dan ngga perih dimata.saking suka nya sama ss ini,aku udah sering repurchase loh.kalian wajib banget cobain ss ini.",More than 1 year,Shopee,cahaya_cl recommends this product!,5.0,,
,,,,2024-04-07,,,,,,0.0,False
114.0,Liaagustinaa_,19 - 24,"Dry, Medium Light, Neutral",2024-04-08,"Azarine Hydramax-C Sunscreen Serum ini udah jadi salah satu sunscreen favorite aku, cocok sama aku yang punya kulit kering dan sensitif. Untuk teksturnya kayak lotion warna putih susu, pas dipake ada sensasi dinginnya terus gaada whitecase sama sekali, cepet nyerep dan ringan banget! Biasa kalau aku gacocok pasti jerawatan, tapi sunscreen yg ini di aku aman. Jadi pasti aku repurchase lagii🫶🏻",1 month - 3 months,Shopee,Liaagustinaa_ recommends this product!,5.0,,
113.0,syarifah_azizah54,19 - 24,"Dry, Medium, Neutral",2024-04-12,BAGUS BANGET.. Gw udah pake ampe setahun udah ganti keberapa kali tau dah.. selalu di hati si sunscreen ini.. cocok dikulit ku yang kering tapi sedikit minyakan.. cepet meresepnya gampang di blend .. gw udh coba banyak produk sunscren dan akhirnya menetap di sini,6 months - 1 year,Shopee,syarifah_azizah54 recommends this product!,5.0,,
,,,,2024-04-14,,,,,,49.0,False
112.0,hanieluvvv,19 - 24,"Oily, Medium, Neutral",2024-04-16,teksturnya lebih Thick dan lebih melembabkan di banding yang spf 45 tapi di aku pribadi sebagai St oily acneprone ngga ada masalah sih emang lebih berminyak tapi masih yang wajar dan sunscreen ini ngga ngetrigger jerawat ku sih dia juga cepet nyerep ngga bikin sumuk / kusam,More than 1 year,Shopee,hanieluvvv recommends this product!,5.0,,
110.0,firstyannisa,30 - 34,"Combination, Medium, Neutral",2024-04-19,"Sunscreen yg cocok buat kulit dengan kondisi dehidrasi dan sering terpapar polusi seperti kulitku. Formulanya tidak pore clogging, tone up, no whitecast, ringan di kulit dan tidak bikin bruntusan atau memicu jerawat. No fragrance, dan kalau dibasuh dia gak bikin pedih mata.",6 months - 1 year,Shopee,firstyannisa recommends this product!,5.0,,
111.0,benedictadeap,19 - 24,"Dry, Medium Light, Neutral",2024-04-19,"SUNSCREEN YANG BENER-BENER PALING COCOK BUAT DRY SKIN ATAU KOMBINASI FIX. beneran melembapkan bangett!! bahkan buat base make up, masih amann engga bikin cakey make up sama sekaliii. ada harga ada kualitas yaaaaa :"")",1 month - 3 months,Shopee,benedictadeap recommends this product!,5.0,,
,,,,2024-04-21,,,,,,44.0,False
106.0,Theretria,25 - 29,"Combination, Medium, Neutral",2024-04-22,Ini best buy product aku tahun lalu jujur! Sejauh ini coba berbagai macem suncreen dan akhirnya berlabuh ke azarine. Cocok di muka aku yg combination dan enteng bgt cepet ngeresep di mukaaa. Aku pake ini udh setaun dan gabakal pindah ke product lain lagi sih,More than 1 year,Watson,Theretria recommends this product!,5.0,,
107.0,sheren2203,30 - 34,"Combination, Light, Neutral",2024-04-22,"so far pemakaian aku suka teksturnya. nggak padet tapi nggak cair juga bikin merasa kulit terproteksi. mggak ada whitecast juga, dan after application bikin kulit berasa glow glow gimana gitu. udah re-purchase beberapa kali karena sesuka itu",1 month - 3 months,Shopee,sheren2203 recommends this product!,5.0,,
108.0,kgsghrt,25 - 29,"Dry, Medium, Warm",2024-04-22,"Sukaaaaaa.. Akhirnya nemu sunscreen yang teksturnya aku suka. Ga ada whitecast, ga kasih tone up, lumayan cepet meresapnya, kasih efek glowing yang bagus gitu.. Pokoknyaa suka sama sunscreen ini, udah repurchase juga dan kayanya bakal jadi sunscreen yang kalo ga cocok yang lain yaa balik kesini hehe",6 months - 1 year,Shopee,kgsghrt recommends this product!,5.0,,
109.0,ocyeaniczee,19 - 24,"Dry, Light, Neutral",2024-04-22,"Overall for me is 6/10. Plusnya adalah texturnya enak creamy ga oily, bisa melembabkan, sdikit lengket (no problem for me), dan utk kulit ak yg dry and sensitive ini jg cocok bgt. Minusnya ga seberpengaruh itu. Aku beli yg spf 50 krn sblmny pke yg 45 jg ga ngaruh ap2, yg 50 ini better sih krn ga trllu bkin kulit ak gosong tp honestly still 6/10. I won't repurchase. Not bad but not good.",3 months - 6 months,Official Brand Store,ocyeaniczee doesn't recommend this product!,2.0,,
104.0,umifala,30 - 34,"Combination, Light, Neutral",2024-04-23,"aku beli ini pas awal2 launch..rame bgt soalnya + gunain voucher belanja tiktok hahhahaha. ini tekstur kental krim nya agak butuh waktu lama ya buat nyerap ke kulit , tapi aku yg kombinasi suka sih cuma pikir ulang buat beli lagi soalnya gasuka sama lobang tube nya gedhe bgt selalu kebanyakan keliarun produk sebel :( enak hidrasi seharian membantu makeup gak crack, cuma ya agak sumuk dkitt",3 months - 6 months,Shopee,umifala recommends this product!,4.0,,
105.0,ahyaitazhra17,19 - 24,"Oily, Medium, Neutral",2024-04-23,"ini sunscreen azarine paling cocok di aku. teksturnya gel after pake jadi dingin gitu, gak greasy dan bikin kusam, nyerap nya cepet juga di mukaku. biasanya kalau pake sunscreen gel tuh suka bikin peeling mskeup tapi ini engga complexion malah makin nempel syukaakk",3 months - 6 months,Watson,ahyaitazhra17 recommends this product!,5.0,,
102.0,Shafiraa00,19 - 24,"Dry, Medium Light, Cool",2024-04-25,"Mungkin emang kulit aku tipikal yang kurang cocok sama vitamin c, jadi bukannya mencerahkan, tapi malah bikin muka kusam. Dibangin varian ini, aku lebih prefer varian yang varian sun gel nya. Tapi dari segi tekstur dan kelembapan oke banget sih",1 month - 3 months,Shopee,Shafiraa00 doesn't recommend this product!,3.0,,
103.0,pitriyani1990,30 - 34,"Oily, Medium, Neutral",2024-04-25,"sunscreend pertama brand lokal yang aku beli krn biasanya pakai brand korea, awalnya maju mundur untuk beli n then akhirnya dibeli juga. takjub juga dengan brand lokal ini krn menghidrasi kulitku yg skr mulai kering, cepet menyerap hanya aja ga tahan kena air",1 month - 3 months,Official Brand Store,pitriyani1990 recommends this product!,5.0,,
101.0,Swift,25 - 29,"Dry, Medium Light, Warm",2024-04-26,"sunscreen yang cocok banget buat tipe kulit aku yang normal to dry. melembabkan, tapi ga bikin efek oily di muka aku. slightly bikin muka aku lebih cerah. tekstur nya seperti lotion, tapi ga terlalu thick. udah pasti akan selalu repurchase siih 😍",More than 1 year,Shopee,Swift recommends this product!,5.0,,
,,,,2024-04-28,,,,,,42.0,False
100.0,adehadian20,25 - 29,"Normal, Medium Light, Neutral",2024-04-29,"Cukup ok, gak whitecast, ada efek kayak basah gitu setelah nyatapi kalau dibilang yg ada sensasi dingin sih enggak, buat nahan biar gak belang kurang, cuma kalau buat keluar rumah masih ok, overall cocok cocok aja, tapi dibanding yg hijau aku lebih cocok yg oren ini",6 months - 1 year,Shopee,adehadian20 recommends this product!,4.0,,
99.0,N1996,25 - 29,"Oily, Medium, Neutral",2024-05-02,"Awal-awal pake sunscreen masih bingung kayak produk mana yg cocok buatku, karena kulitku sensitive plus acne-prone. Udah nyoba banyak brand yg kata orang2 bagus tapi ternyata nggak friendly buatku. Dan akhirnya nyoba sunscreen ini karena tertarik dgn harganya yg affordable, SPF tinggi (50++++), dan klaim serum pencerah yg ada di dalemnya. Tp ternyata baru sadar setelah ngabisin beberapa tube kalau kulitku nggak bisa pake yg SPF nya tinggi since it makes my skin really dull. Menurutku buat acne + sensitive better pake variant mosturizer (acne + barrier)",6 months - 1 year,Shopee,N1996 doesn't recommend this product!,3.0,,
98.0,andin03,30 - 34,"Combination, Medium Light, Neutral",2024-05-03,"udah repurchase yg ke 3 kali nya sma sunscreen ini. ini sunscreen yang aq pake klo lgi bnyak aktivitas di luar ruangan. harganya terjangkau, dipakai nya lumayan cepat nyerap, meskpin krsa agak berat di muka. udh gtu ada blue light protectionnya, bikin makin suka buay di pake trus.",More than 1 year,Tokopedia,andin03 recommends this product!,5.0,,
92.0,safiranurh,18 and Under,"Oily, Medium Dark, Neutral",2024-05-04,"tipe sunscreen yang ga bikin muka kusem dan ga bikin berat dimuka. waktu di apply ke muka gaada efek yang gimana gimana, enak teksturnya gampang di blend mudah menyerap gabikin whitecast, harganya juga affordable buat ukuran sunscreen!!",1 month - 3 months,Shopee,safiranurh recommends this product!,5.0,,
93.0,ufhfzh,25 - 29,"Normal, Light, Neutral",2024-05-04,"Sunscreen yang cocok bangettt buat kulit kering, teksturnyaa ringan bangett dan ga buat wajah whitecast. Adaa kandungan vitamin c yang buat wajah jadii cerah udah gituu ngasih efek glowingg. Okee deh pokonyaa buat pemakaiann sehari harii.",3 months - 6 months,Shopee,ufhfzh recommends this product!,5.0,,
94.0,Jasminenfg,19 - 24,"Normal, Medium, Neutral",2024-05-04,Sunscreennya bagus banget ga lengket pas udah di apply nya dan jadi hydrated gitu mukanya. Cuman sedih banget kenapa isinya dikit ya :’) TAPI BAGUS BANGET KOK apalagi buat yang sering naik motor bagus buat lindungin kulit dari matahariii!,1 week - 1 month,Tokopedia,Jasminenfg recommends this product!,5.0,,
95.0,yuri192,19 - 24,"Normal, Medium, Neutral",2024-05-04,"Baru sebulan lebih pake azarine ini, Teksturnya nyaman, ga pedih dimata sama sekali, Dan cocok dimuka aku. 🥰😂Sekarang juga udah mau habis, jadi mau coba beli lagi untuk yang kedua botol hahahah.Semoga makin nampak keliatan dimuka aku ya",1 week - 1 month,Shopee,yuri192 recommends this product!,4.0,,
96.0,divyamalk,19 - 24,"Normal, Medium Light, Neutral",2024-05-04,Sunscreen yang sangat affordable. karena kita wajib banget pake sunsreen setiap hari. Aku saranin sih kalian pake dari merk azarine ini ya karena harganya murah tapi kita udah bisa dapet spf 50 yang buat kulit kita terjaga dari paparan sinar matahari🌞🫶🏻💗✨,6 months - 1 year,Shopee,divyamalk recommends this product!,5.0,,
97.0,Fatiyaamr,19 - 24,"Combination, Medium Light, Neutral",2024-05-04,"Entah udah habisin berapa tube sangking cocoknya sama sunscreen ini, teksturnya nyaman gak bikin lengket dan mudah menyerap. Pakai makeup juga gak bikin peeling, wajib coba sih sunscreen dengan harga affordable ini.",More than 1 year,Shopee,Fatiyaamr recommends this product!,4.0,,
88.0,anjane,25 - 29,"Oily, Medium Dark, Cool",2024-05-05,"ini salah satu sunscreen favorite! hasilnya ringan diwajah tidak jadi peeling pas di timpa makeup, pemakaian dengan teknik layering atau tidak hasil bagus bagus aja. dengan pemakaian rutin bikin wajah lebih cerah karena ada kandungan vitamin C-nya.highlyrecommended",6 months - 1 year,Shopee,anjane recommends this product!,5.0,34.0,False
89.0,Nisaarinaa,19 - 24,"Dry, Medium, Warm",2024-05-05,"Bagus banget, cukup melembabkan walaupun sebelumnya ga pake moisturizer dan di kulit aku ga greasy dan ngga bikin kusam. teksturnya agak kental gitu warnanya putih dan ga berbau. Lumayan awet juga dipake sedikit cukup untuk seluruh muka",3 months - 6 months,Female Daily Event,Nisaarinaa recommends this product!,5.0,34.0,False
